,date,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%
94,2023-10-31,13682755.587166743,14034309.965618702,14094218.365317486,14268212.21480069,14192127.994501168,14155730.39178853,13969483.962131876,14552869.85197525,14313246.293790368,14383174.274473354
95,2023-11-30,13469272.961122364,13777061.14716543,13838734.233520677,14029384.917366348,13945846.623074641,13905479.054897124,13730941.347281177,14263220.429649966,14080907.658008251,14157662.338934006
96,2023-12-31,13324547.614340948,13647122.03327904,13690437.525074901,13882310.958269184,13792066.242720567,13759250.580132827,13581698.771788958,14125451.620602604,13926328.599310799,14009661.508272652
97,2024-01-31,14234438.081596732,14590746.980029251,14819302.698940026,14839876.246154489,14828987.111708531,14663452.944236811,14507375.608566476,15024091.154454153,14881509.678162344,14865782.12541356
98,2024-02-29,14751090.679307137,15193908.706527866,15316375.425538683,15289501.550674006,15360613.686566692,15187272.42991658,15161706.677798713,15505020.985764403,15413549.792482726,15445839.763813442
99,2024-03-31,14476165.68884992,14935861.87884422,15046644.093968919,15021291.599440066,15106100.886424825,14926267.370534772,14915501.955264773,15244366.882551013,15143317.54570302,15177511.458089925
100,2024-04-30,13880097.863217367,14312755.21668064,14393398.326133283,14387595.97438771,14469416.694408117,14312706.36300398,14301332.514304172,14608577.25534587,14505867.781811297,14551289.195853343
101,2024-05-31,13453650.725014811,13870130.574531244,13965446.0061453,13953312.087316856,14024574.373752713,13872240.512441069,13851777.998941936,14188633.015498158,14080044.497079086,14107763.437014515
102,2024-06-30,14901612.183543462,15412764.650349973,15595066.305239541,15612210.367383603,15728174.552140031,15725099.673662065,15601132.924824879,15625591.665583327,15669501.035615264,15989210.145990204
103,2024-07-31,15120282.53108774,15638328.026705919,15839852.804087419,15870310.002510052,15992930.545923183,16016956.354454357,15876141.232134445,15853998.459245436,15914692.305919906,16286227.459695011
104,2024-08-31,14594458.650308995,15111898.471801821,15302134.798868593,15332474.604084367,15452818.07923886,15481068.982739653,15339858.270159464,15312772.952666262,15368639.861912789,15732671.355487628
105,2024-09-30,15752460.543316869,16395034.313789815,16491834.392479219,16552068.71418045,16759910.391656758,16670020.942255886,16652078.454088984,16428364.233561654,16637906.418253986,17043176.936055932
106,2024-10-31,15733309.697301593,16393852.93324103,16476472.322899953,16544149.682142064,16756984.189845636,16642169.410062116,16642593.054025255,16402614.0029218,16627155.757237967,17031926.32359356
107,2024-11-30,14905916.007414553,15524692.66525235,15600567.300801026,15667145.23956036,15877271.706899242,15754799.837144682,15767393.578898812,15534397.033805816,15762675.726105236,16121867.67166934
108,2024-12-31,14629622.122376502,15222476.4503827,15303037.304663427,15371934.638221744,15553608.942488441,15448631.449753793,15439185.493435834,15266146.77024235,15452013.295444796,15799163.373248024
109,2025-01-31,14144366.614113055,14707060.759725064,14793920.19382739,14857228.144758286,15029633.37126443,14921625.053117365,14911311.51755163,14755779.040297952,14936144.068732169,15259153.26473321
110,2025-02-28,15963438.867450198,16375152.415283363,16240145.004349329,16392844.604514852,16545084.326076899,16489591.431023108,16976247.217677854,16516046.151341047,16489351.847338557,16962469.942248203
111,2025-03-31,16216944.821542803,16599178.113803187,16454546.445869043,16620214.927214583,16766422.31521316,16697625.878817951,17265166.613957882,16771254.156700606,16699516.210719261,17188167.41626688
112,2025-04-30,15813602.437665934,16174372.013007622,16016201.106721915,16179350.548076471,16326546.071801875,16260727.181776293,16828222.589900542,16339583.34773935,16263542.628058108,16736062.765369661
113,2025-05-31,16766112.15099266,17250436.17987373,17573406.531582948,17526692.98400312,17532299.526090093,17511133.27658246,18168755.60983086,17512712.256323252,17593044.55180938,17926589.88762293
114,2025-06-30,16509662.33260289,17006656.52377319,17412728.98754222,17336357.541752364,17302100.02295673,17296792.116930716,17950706.347407922,17264330.995590024,17384723.21969627,17688301.862866044
115,2025-07-31,17371947.856541693,17910675.85005469,18108206.138369523,18056741.01474484,18186881.560128603,18227207.45646481,18621242.02655511,18187226.239858363,18236278.26851453,18412038.292068865
116,2025-08-31,17118913.4588541,17660685.973827302,17750662.884673767,17732276.426650353,17916907.418151554,17969516.612925816,18280990.571641568,17902579.856064886,17929302.47582564,18115674.36956313
117,2025-09-30,18069062.880557362,18512223.96764322,18676301.011051904,18436927.995765597,18691167.74130496,18923177.615195896,19169510.054909408,18812705.486636087,18853120.889945798,19091200.86837099
118,2025-10-31,17568432.879922017,17975188.201806072,18167576.34410424,17894291.669968985,18135852.819994863,18392782.202548146,18606225.85159084,18285522.25900914,18320014.116551187,18576837.98808817
119,2025-11-30,17004496.30892457,17391501.879624303,17580629.93720634,17313944.895003024,17558743.92623031,17797207.753191926,18028624.832230758,17680406.868798066,17740535.12043007,17984556.572962172
120,2025-12-31,17832824.084505063,18235188.81666713,18233598.025496364,18211450.527171742,18423486.835399695,18632206.798914813,18758850.381805215,18699285.351739354,18759239.44521192,18882533.456200946
121,2026-01-31,17633857.50165025,18020660.708965093,17963879.466194004,17997644.496342424,18209183.436340284,18397576.350685798,18506973.160105657,18503450.249199048,18563656.072134044,18662933.268458545
122,2026-02-28,16979846.09159212,17357210.531029284,17287187.811821617,17337392.553052764,17525287.150428798,17709869.906308994,17827292.551248543,17822668.555020165,17880290.603752032,17973606.513701033
123,2026-03-31,16324380.190361116,16702409.981695062,16678841.599980729,16707998.413360097,16887760.126995984,17048290.311847474,17146379.798930917,17137790.843988948,17194183.76150213,17301048.500745498
124,2026-04-30,16084559.66918175,16443568.929459728,16404186.270033076,16438980.362548264,16615728.634244679,16771429.425142769,16908897.222535443,16861843.72539405,16906751.867418367,17021736.33786059
125,2026-05-31,15556206.21988359,15912157.151058389,15907244.784340916,15923545.84027041,16089370.322570244,16227880.201692075,16369554.56501456,16317662.116913486,16362905.50786581,16476676.622593824
126,2026-06-30,15118675.002056276,15458776.202962853,15425832.325326394,15455835.238551011,15618824.063934864,15757218.79590531,15888354.152633578,15836259.542254904,15879482.939425472,16001370.222339889
127,2026-07-31,14839854.924590977,15183722.712557029,15187508.217698714,15207710.700063208,15352739.79512184,15481805.463550508,15615469.731510917,15567441.48968164,15612828.591438862,15710964.136459075
128,2026-08-31,14467830.913283145,14811957.240471873,14821675.932697847,14834333.368510852,14974172.4854832,15101423.089008339,15249307.634009093,15167472.209806517,15213551.329592617,15334021.755020337
129,2026-09-30,14329243.049198067,14663938.400149852,14664194.833686514,14676698.314609885,14821844.842827283,14950221.928382207,15081007.29818607,15018983.783242792,15063617.173238479,15168429.375853315
130,2026-10-31,13869142.93820182,14201416.143378403,14208757.382378405,14228382.702122116,14360418.519809555,14476830.730208134,14591672.00937769,14545443.516294904,14579816.378380487,14686395.427612245
131,2026-11-30,13614906.668463003,13926800.487920376,13940919.891315369,13943528.168271713,14086837.963330008,14207995.099348066,14333278.5159647,14265051.970831709,14314689.779380674,14409815.0774269
132,2026-12-31,13459663.147470888,13778225.286127124,13795249.62626699,13805635.731153652,13934812.400661359,14053581.210393406,14163945.498026075,14115536.751202863,14154820.419400679,14255255.628676554
133,2027-01-31,13198970.296451854,13504616.446824718,13522054.685605623,13521900.23938921,13656866.665914308,13769494.530236661,13884920.535520012,13823180.13663556,13861445.930365795,13969252.174169414
134,2027-02-28,12908924.098572329,13208890.7319714,13206218.038741829,13223575.91445565,13345938.332470454,13464756.342737762,13575970.651028434,13532023.100395298,13570358.85206492,13665984.59439929
